utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,19,0.0,49359,65970352235243,92,20.0,421.2306823730469,2.7144999504089355,16,0.0,0.0,1603687600,,,,0,,3,-43.24,15.0,4845.994140625,20.814550399780273,,,C,1194782302721859,1,9095900.87159301,17595525.75131966,16033273.821170129,271.3937708524329,2184.2535140742625,-2554.322851586862,11822.181340807108,0.0005453193043649662,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,21,0.0,49359,65970348081842,92,20.7,-553.2028198242188,2.7085001468658447,16,0.0,0.0,1604250000,,,,0,,3,-43.24,15.7,4845.994140625,20.814550399780273,,,C,1194782302721859,1,6612247.948507431,-17052176.033806667,17788064.7675803,96.77197743795227,2439.409691892603,2299.5133317173277,-87668.51355561867,-0.0010906386087299325,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,4,0.0,49359,65970354165163,61,23.7,150.96299743652344,1.002500057220459,16,0.0,0.0,1605375000,,,,0,,3,-43.24,18.7,4845.994140625,20.814550399780273,,,C,1194782302721859,1,8404118.586318253,13761014.129425805,19804954.895330675,-2412.3264772108223,-1230.72900519314,1881.0908723442815,103445.11190455231,0.0008179789565474493,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,14,0.0,16399,227974342767340,24,30.1,320.8367919921875,0.6933190226554871,16,0.0,0.0,1561098000,,,,0,,5,-52.51,25.1,-492.3288269042969,19.162715911865234,,,I,1194782302721859,1,4037015.6936682,16223287.856513022,22336252.44575003,-2481.560422025918,-585.7626441876291,880.4816147951377,-164809.48430922095,-0.012734479561913759,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,27,0.0,17423,227988333732583,35,27.6,-291.1595458984375,0.0720522329211235,16,0.0,0.0,1575420000,,,,0,,6,-51.48,22.6,-4.419884204864502,19.241716384887695,,,C,1194782302721859,1,3489620.769125541,-17260832.791756984,23787579.115219794,2360.548220575025,-351.40556084268997,-600.3929328248355,-282436.63687891804,-0.003141639637760818,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,34,0.0,17423,227988343847816,70,22.2,-76.12698364257812,1.1139999628067017,16,0.0,0.0,1575420000,,,,0,,6,-51.48,17.2,-4.419884204864502,19.241716384887695,,,C,1194782302721859,1,17719155.431045,-3528614.9679130623,23444373.471486364,-934.886133000759,2163.703733962917,1032.288300415564,-73039.8747427536,-0.0007165426068240777,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,36,0.0,17423,227988339065404,40,26.7,327.77374267578125,0.08156027644872665,16,0.0,0.0,1575420000,,,,0,,6,-51.48,21.7,-4.419884204864502,19.241716384887695,,,C,1194782302721859,1,8676130.000849582,17171456.078104645,22503338.475194708,-781.5165967209132,2122.417566385755,-1316.6983293594237,-162306.13726668496,-0.0016170012822840363,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,10,0.0,81935,227988348742724,14,22.5,423.3840637207031,0.9934999942779541,16,0.0,0.0,1176450000,,,,0,,1,-32.74,17.5,-7.242771625518799,6.437292575836182,,,Q,1194782302721859,1,6925284.279804476,13066815.625112154,22350856.86556969,-2626.999467220119,851.0631520258833,288.2458947785416,-176982.54963609795,0.000932576775085181,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,2,0.0,81935,227988334441819,34,14.8,579.1731567382812,8.452500343322754,16,0.0,0.0,1176450000,,,,0,,6,-32.74,9.8,-23.24932098388672,131.8309783935547,,,Q,1194782302721859,1,29263447.194859408,-1004519.2430366972,-4406675.937685743,-444.74647266849547,0.8155073876039545,-2960.1511180254297,8235.987190815671,0.00088230693290825,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,6,0.0,81935,227988332057070,12,23.4,35.408355712890625,0.9194999933242798,16,0.0,0.0,1176450000,,,,0,,6,-32.74,18.4,-23.24932098388672,131.8309783935547,,,Q,1194782302721859,1,-3653175.3892159276,19774921.467517048,21710753.393643707,-1338.742181082429,-1719.253250018392,1340.4549354074231,-74634.6918783377,-0.00150813975778874,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,27,0.0,81935,227988333732548,14,22.0,-290.822509765625,1.031000018119812,16,0.0,0.0,1176450000,,,,0,,6,-32.74,17.0,-23.24932098388672,131.8309783935547,,,Q,1194782302721859,1,3489620.769045599,-17260832.79174509,23787579.115240123,2360.5482205779485,-351.4055608369099,-600.3929328124509,-282436.97749397333,-0.003141639637760818,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,36,0.0,81935,227988339065396,16,21.8,328.1675720214844,1.040000081062317,16,0.0,0.0,1176450000,,,,0,,6,-32.74,16.8,-23.24932098388672,131.8309783935547,,,Q,1194782302721859,1,8676130.000851821,17171456.078098554,22503338.475198485,-781.516596721553,2122.417566385923,-1316.6983293584317,-162307.6755723219,-0.0016170012822840363,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365570422,1055177599000000,18,0.0,-1457345610823438766,-0.7179107666015625,56.578151998110116,-3.405459271019771,16.827577200761908,37,33,0.0,16399,227974346205859,27,17.8,19.704910278320312,3.825500011444092,16,0.0,0.0,1575420000,,,,0,,5,-51.48,12.8,-475.4540710449219,132.10812377929688,,,P,1194782302721859,1,14233017.580631506,15717630.269497782,18127531.658845693,-2020.7088116475597,-449.5646172488702,1979.3765759355992,-277514.5712794646,0.0009343624697066844,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,10,0.0,16399,227989348741281,27,29.3,424.2216796875,0.5914999842643738,16,0.0,0.0,1575420000,,,,0,,1,-47.71,24.3,0.0,0.0,,,C,1194783304913265,1,6922657.2929302305,13067666.778083561,22351144.879650965,-2626.9818517573663,851.2452445211429,287.78309778655773,-176982.54870356602,0.0009324897546321154,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,11,0.0,49359,65971348993411,53,24.5,29.034208297729492,0.9314999580383301,16,0.0,0.0,1602000000,,,,0,,3,-43.16,19.5,4845.994140625,20.814550399780273,,,C,1194783304913265,1,5901008.367328477,-15748243.24762399,19180119.615586497,2049.972111737018,-1641.968161334296,-1981.6945409047069,6451.965336107251,-0.0005453193043649662,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,21,0.0,49359,65971348084002,46,25.3,-554.5950317382812,0.8614999651908875,16,0.0,0.0,1604250000,,,,0,,3,-43.16,20.3,4845.994140625,20.814550399780273,,,C,1194783304913265,1,6612344.8368220655,-17049736.466640506,17790364.072375078,97.00424478926311,2439.714097221219,2299.0863233662153,-87668.51464625965,-0.0010906386087299325,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,4,0.0,49359,65971354164591,53,24.7,150.5148162841797,0.92249995470047,16,0.0,0.0,1605375000,,,,0,,3,-43.16,19.7,4845.994140625,20.814550399780273,,,C,1194783304913265,1,8401706.093303142,13759783.449020058,19806835.74815434,-2412.6623137460333,-1230.6332038517035,1880.6169256107255,103445.11272253079,0.0008179789565474493,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,41,0.0,16399,227975343860167,122,18.7,-518.6314697265625,3.5510001182556152,16,0.0,0.0,1561098000,,,,0,,5,-52.51,13.7,-492.3288269042969,19.162715911865234,,,I,1194783304913265,1,26264302.715281144,8714926.049081825,3482943.5610292447,-393.62324403898054,-38.750050046634094,3117.6834903599606,-281661.91977631336,-0.000009685521945357323,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,14,0.0,16399,227975342766291,27,29.2,321.0804443359375,0.640500009059906,16,0.0,0.0,1561098000,,,,0,,5,-52.51,24.2,-492.3288269042969,19.162715911865234,,,I,1194783304913265,1,4034534.0668383064,16222702.169726122,22337132.7214621,-2481.698435005057,-585.6121536743815,880.0716534383698,-164809.49704367825,-0.012734461721265689,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,2,0.0,17423,227989334439938,92,20.0,579.2254028320312,2.0485000610351562,16,0.0,0.0,1575420000,,,,0,,6,-51.46,15.0,-4.419884204864502,19.241716384887695,,,C,1194783304913265,1,29263002.30242878,-1004518.3900509421,-4409636.049393173,-445.0400588285361,0.8904743580977801,-2960.0834194018935,8235.69093626174,0.0008823098523862427,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,27,0.0,17423,227989333733536,53,24.6,-290.811767578125,0.15658067166805267,16,0.0,0.0,1575420000,,,,0,,6,-51.46,19.6,-4.419884204864502,19.241716384887695,,,C,1194783304913265,1,3491981.2764201774,-17261184.28300667,23786978.538853016,2360.461861407949,-351.57626589900485,-600.7586544707079,-282436.64002055954,-0.0031416374258697033,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,36,0.0,17423,227989339064334,92,20.9,327.904541015625,1.2100000381469727,16,0.0,0.0,1575420000,,,,0,,6,-51.46,15.899999999999999,-4.419884204864502,19.241716384887695,,,C,1194783304913265,1,8675348.596305346,17173578.464179378,22502021.60545386,-781.294164026021,2122.3591159700854,-1317.0439670353664,-162306.13888368287,-0.0016169979644473642,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365571422,1055178599000000,18,0.0,-1457345610823438770,-0.11537551879882812,57.53831646870822,-4.023459274074273,17.23066742957595,37,6,0.0,81935,227989332056950,12,23.0,35.77785873413086,0.9194999933242798,16,0.0,0.0,1176450000,,,,0,,6,-32.74,18.0,-23.24932098388672,133.60467529296875,,,Q,1194783304913265,1,-3654514.2382254936,19773202.212627195,21712093.681450825,-1338.956157267902,-1719.2569342244997,1340.1209970622597,-74634.69338647752,-0.0015081402088981122,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,10,0.0,16399,227990348739852,27,29.1,424.2882995605469,0.5914999842643738,16,0.0,0.0,1575420000,,,,0,,1,-48.1,24.1,0.0,0.0,,,C,1194784302531285,1,6920030.323667865,13068518.11315096,22351432.430936355,-2626.964169699752,851.4273206395595,287.32029361597813,-176982.54777112114,0.0009324027341790497,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,11,0.0,49359,65972348993019,53,24.2,29.679828643798828,0.9314999580383301,16,0.0,0.0,1602000000,,,,0,,3,-43.73,19.2,4845.994140625,20.814550399780273,,,C,1194784302531285,1,5903058.163741396,-15749885.217430029,19178137.69153494,2049.6223251698902,-1641.9727286712346,-1982.15511410844,6451.964790788161,-0.0005453193043649662,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,4,0.0,49359,65972354164345,61,23.6,151.7006378173828,1.002500057220459,16,0.0,0.0,1605375000,,,,0,,3,-43.73,18.6,4845.994140625,20.814550399780273,,,C,1194784302531285,1,8399293.263694558,13758552.864050446,19808716.12762199,-2412.998091467018,-1230.5373305180892,1880.1429338465373,103445.11354050956,0.0008179789565474493,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,14,0.0,16399,227976342765171,27,29.0,321.29168701171875,0.640500009059906,16,0.0,0.0,1561098000,,,,0,,5,-52.84,24.0,-492.3288269042969,19.162715911865234,,,I,1194784302531285,1,4032052.3021989255,16222116.633485109,22338012.587142833,-2481.8363936376236,-585.4616352423398,879.6616761963119,-164809.5097781168,-0.012734443909721449,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,27,0.0,17423,227990333734570,80,21.2,-290.64501953125,1.2070000171661377,16,0.0,0.0,1575420000,,,,0,,6,-51.88,16.2,-4.419884204864502,19.241716384887695,,,C,1194784302531285,1,3494341.697522428,-17261535.94498202,23786377.596720193,2360.3754536087395,-351.7469548517011,-601.1243668874788,-282436.6431621992,-0.0031416352721862495,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,34,0.0,17423,227990343848273,92,20.2,-75.57512664794922,2.074000120162964,16,0.0,0.0,1575420000,,,,0,,6,-51.88,15.2,-4.419884204864502,19.241716384887695,,,C,1194784302531285,1,17717285.933289584,-3524287.2158734854,23446437.3277575,-934.611172262772,2164.0472888371296,1031.567488556947,-73039.87617583858,-0.0007165420684032142,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,36,0.0,17423,227990339063191,46,25.9,328.29486083984375,0.10424328595399857,16,0.0,0.0,1575420000,,,,0,,6,-51.88,20.9,-4.419884204864502,19.241716384887695,,,C,1194784302531285,1,8674567.414250288,17175700.791621923,22500704.390182022,-781.0717320197235,2122.3006118338435,-1317.3895844246642,-162306.14050067734,-0.0016169946466106921,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,10,0.0,81935,227990348739887,14,22.7,423.98291015625,1.7135000228881836,16,0.0,0.0,1176450000,,,,0,,1,-32.83,17.7,-7.242771625518799,6.437539577484131,,,Q,1194784302531285,1,6920030.323575983,13068518.113180732,22351432.430946406,-2626.96416969913,851.4273206459372,287.32029359978475,-176982.5477711211,0.0009324027050752193,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,27,0.0,81935,227990350824633,23,18.3,502.5718688964844,3.6065001487731934,16,0.0,0.0,1176450000,,,,0,,1,-32.83,13.3,-7.242771625518799,6.437539577484131,,,Q,1194784302531285,1,22598458.98866069,11364250.82599969,8428396.297909265,676.8094652686888,916.024510693865,-2880.382165649519,-23902.768016500424,-0.003673512863315409,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,6,0.0,81935,227990332056827,11,24.8,36.124080657958984,0.15285150706768036,16,0.0,0.0,1176450000,,,,0,,6,-32.83,19.8,-23.24932098388672,135.51364135742188,,,Q,1194784302531285,1,-3655853.301200765,19771482.954082537,21713433.635305326,-1339.1701205161135,-1719.260569925326,1339.7870381079906,-74634.69489461779,-0.0015081406745593995,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365572422,1055179599000000,18,0.0,-1457345610823438779,-0.026269912719726562,58.78666343051009,-3.8844004060286563,15.914091368423518,37,27,0.0,81935,227990333734486,8,27.0,-290.4784851074219,1.4809999465942383,16,0.0,0.0,1176450000,,,,0,,6,-32.83,22.0,-23.24932098388672,135.51364135742188,,,Q,1194784302531285,1,3494341.6973268343,-17261535.944952864,23786377.596770003,2360.3754536159013,-351.7469548375573,-601.1243668571741,-282436.9837772543,-0.0031416352721862495,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,10,0.0,16399,227991348738480,27,29.6,424.3453674316406,0.5914999842643738,16,0.0,0.0,1575420000,,,,0,,1,-47.66,24.6,0.0,0.0,,,C,1194785300364305,1,6917403.371971152,13069369.63033454,22351719.51943099,-2626.9464210489646,851.6093803761997,286.8574822561982,-176982.54683876323,0.0009323156264144927,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,11,0.0,49359,65973348992896,46,25.1,29.614330291748047,0.8614999651908875,16,0.0,0.0,1602000000,,,,0,,3,-43.14,20.1,4845.994140625,20.814550399780273,,,C,1194785300364305,1,5905107.610899617,-15751527.19220414,19176155.30640079,2049.272499493637,-1641.9772141847623,-1982.615639978421,6451.964245468924,-0.0005453193043649662,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,19,0.0,49359,65973352231033,92,20.1,422.81964111328125,2.7144999504089355,16,0.0,0.0,1603687600,,,,0,,3,-43.14,15.100000000000001,4845.994140625,20.814550399780273,,,C,1194785300364305,1,9096715.716893245,17602076.838359296,16025609.12567999,271.83709987470615,2183.143890309562,-2555.4812284224977,11822.182976762726,0.0005453193043649662,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,21,0.0,49359,65973348087739,70,22.1,-554.856689453125,1.778499960899353,16,0.0,0.0,1604250000,,,,0,,3,-43.14,17.1,4845.994140625,20.814550399780273,,,C,1194785300364305,1,6612539.310304348,-17044856.42071154,17794961.399458647,97.46890698564789,2440.322669548486,2298.2321411289154,-87668.51682754092,-0.0010906386087299325,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,4,0.0,49359,65973354163534,35,27.2,150.8229522705078,0.7324999570846558,16,0.0,0.0,1605375000,,,,0,,3,-43.14,22.2,4845.994140625,20.814550399780273,,,C,1194785300364305,1,8396880.099701462,13757322.375685321,19810596.03201349,-2413.33381005793,-1230.4413852881644,1879.6688974853878,103445.11435848784,0.0008179789565474493,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,34,0.0,17423,227991343848534,70,22.4,-75.29920959472656,1.1139999628067017,16,0.0,0.0,1575420000,,,,0,,6,-51.41,17.4,-4.419884204864502,19.241716384887695,,,C,1194785300364305,1,17716351.390636563,-3522123.0821589325,23447468.71530171,-934.4736402131077,2164.219003566779,1031.2070588403667,-73039.8768923807,-0.0007165417773649096,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,36,0.0,17423,227991339062144,46,25.7,328.3125915527344,0.10424328595399857,16,0.0,0.0,1575420000,,,,0,,6,-51.41,20.7,-4.419884204864502,19.241716384887695,,,C,1194785300364305,1,8673786.454551643,17177823.060737304,22499386.82917681,-780.8493006745109,2122.2420539678246,-1317.7351815804304,-162306.14211766864,-0.00161699132877402,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,10,0.0,81935,227991348738472,8,27.0,424.336669921875,0.03365689888596535,16,0.0,0.0,1176450000,,,,0,,1,-32.74,22.0,-7.242771625518799,6.437662601470947,,,Q,1194785300364305,1,6917403.371992175,13069369.630327726,22351719.5194287,-2626.946421049106,851.609380374745,286.85748225990005,-176982.54683876326,0.0009323156264144927,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,6,0.0,81935,227991332056712,11,24.4,36.191097259521484,0.15285150706768036,16,0.0,0.0,1176450000,,,,0,,6,-32.74,19.4,-23.28057098388672,145.95217895507812,,,Q,1194785300364305,1,-3657192.578143523,19769763.691912673,21714773.25520132,-1339.3840708201935,-1719.2641571227593,1339.4530585460807,-74634.69640275852,-0.0015081411402206868,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,27,0.0,81935,227991333735457,8,28.4,-290.45501708984375,0.06868506968021393,16,0.0,0.0,1176450000,,,,0,,6,-32.74,23.4,-23.28057098388672,145.95217895507812,,,Q,1194785300364305,1,3496702.0318482104,-17261887.777587093,23785776.288966935,2360.2889972002326,-351.9176276532448,-601.49006998656,-282436.98691889155,-0.0031416331185027957,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
1774365573422,1055180599000000,18,0.0,-1457345610823438779,-0.3242931365966797,64.53284731833264,-3.0557779766159934,16.491196546250094,37,36,0.0,81935,227991339062128,23,18.4,328.1038513183594,2.9000000953674316,16,0.0,0.0,1176450000,,,,0,,6,-32.74,13.399999999999999,-23.28057098388672,145.95217895507812,,,Q,1194785300364305,1,8673786.454560138,17177823.060714234,22499386.829191133,-780.8493006769276,2122.2420539684626,-1317.7351815766742,-162307.6804233056,-0.0016169913578778505,0.000000021420419216156006,0.000000007450580596923828,-0.00000011920928955078125,0.0,122880.0,0.0,-262144.0,196608.0
